buff_dist,buff_range,buff_range_center,SegNum,IP_class,DTB_m_HighValue,WTD_m_HighValue
1400,1300-1400 m,1350,176,High,9.53195957762117,100.82452298654
1400,1300-1400 m,1350,179,High,11.3980638122991,27.8971803777053
1400,1300-1400 m,1350,180,High,10.6234672635338,49.4604704807733
1400,1300-1400 m,1350,181,High,7.74107657383183,104.56231584471
1400,1300-1400 m,1350,182,High,6.84610886895389,99.0034943880944
1400,1300-1400 m,1350,183,High,5.23472700687325,218.038326759161
1400,1300-1400 m,1350,214,High,11.429092974705,168.816570157904
1400,1300-1400 m,1350,215,High,5.97195729973875,154.487689445267
1400,1300-1400 m,1350,216,High,5.17849162115217,213.223261821194
1400,1300-1400 m,1350,217,High,4.58357570703741,188.088638539382
1400,1300-1400 m,1350,219,High,4.35807107019785,169.571540490138
1400,1300-1400 m,1350,230,High,9.34305324172524,93.9454173958727
1400,1300-1400 m,1350,231,High,11.5193713219349,70.5957995447514
1400,1300-1400 m,1350,232,High,12.4218092476024,94.3240295246374
1400,1300-1400 m,1350,233,High,12.1355268396474,69.1988351760876
1400,1300-1400 m,1350,234,High,15.6737374128953,33.5839162752255
1400,1300-1400 m,1350,236,High,9.75577973850507,51.8027205421591
1400,1300-1400 m,1350,237,High,14.1210493129125,43.6312823798019
1400,1300-1400 m,1350,238,High,21.5979724434179,3.94230738794314
1400,1300-1400 m,1350,239,High,15.8158118994388,20.9649428917524
1400,1300-1400 m,1350,250,High,21.7539815715519,0.396779096092683
1400,1300-1400 m,1350,266,High,10.6832544836275,83.7819834273434
1400,1300-1400 m,1350,268,High,12.7966183747702,2.05001173148633
1400,1300-1400 m,1350,270,High,11.5521148695805,24.5616869155942
1400,1300-1400 m,1350,271,High,5.0529296374518,200.450618089408
1400,1300-1400 m,1350,272,High,9.98387938309015,72.8808614658843
1400,1300-1400 m,1350,273,High,11.8354353899995,136.458847241362
1400,1300-1400 m,1350,276,High,8.3685770947615,142.671795584179
1400,1300-1400 m,1350,277,High,6.58165604454018,111.941990802466
1400,1300-1400 m,1350,278,High,5.70188713564233,128.765592316548
1400,1300-1400 m,1350,279,High,5.50069712760734,153.491964864015
1400,1300-1400 m,1350,280,High,5.11833332253616,122.647202654643
1400,1300-1400 m,1350,281,High,5.79362961484795,75.9123121622576
1400,1300-1400 m,1350,282,High,4.42679555940153,201.182273943517
1400,1300-1400 m,1350,287,High,5.22870754211199,135.045056338514
1400,1300-1400 m,1350,290,High,8.10162147251674,85.3936440443638
1400,1300-1400 m,1350,292,High,9.13686068801601,137.677102564894
1400,1300-1400 m,1350,293,High,9.1302433703892,127.568512668423
1400,1300-1400 m,1350,294,High,9.09945217681547,78.2490189551322
1400,1300-1400 m,1350,297,High,9.58875286781778,139.35785859299
1400,1300-1400 m,1350,298,High,12.1374346798056,48.8697956609063
1400,1300-1400 m,1350,299,High,11.5296619833756,89.1906110636181
1500,1400-1500 m,1450,73,High,8.50225442373159,169.677825881198
1500,1400-1500 m,1450,78,High,9.75015653089028,64.9116510696759
1500,1400-1500 m,1450,79,High,11.5265590316221,38.2818081610498
1500,1400-1500 m,1450,80,High,9.03183599381555,105.55478174655
1500,1400-1500 m,1450,81,High,9.73389941373025,97.6697679128339
1500,1400-1500 m,1450,82,High,8.38932242664585,108.176840030767
1500,1400-1500 m,1450,91,High,4.75281462712442,176.807188366305
1500,1400-1500 m,1450,92,High,4.53252818960478,204.002965612225
1500,1400-1500 m,1450,94,High,4.60959717587169,176.995270294927
1500,1400-1500 m,1450,95,High,4.78479253839574,192.788149748412
1500,1400-1500 m,1450,107,High,9.89153727677015,82.9129145277963
1500,1400-1500 m,1450,108,High,7.68854232893126,180.051290559785
1500,1400-1500 m,1450,116,High,10.6096199204629,86.7672411640089
1500,1400-1500 m,1450,117,High,11.6139584133582,116.692229681973
1500,1400-1500 m,1450,119,High,12.0679491460118,101.066865154915
1500,1400-1500 m,1450,120,High,11.589677123219,76.9140298153218
1500,1400-1500 m,1450,121,High,10.8330341136348,57.0582923402872
1500,1400-1500 m,1450,123,High,10.1806012594462,90.0809809413629
1500,1400-1500 m,1450,124,High,9.73028091911701,84.0946956945427
1500,1400-1500 m,1450,129,High,8.74736920314049,101.060890252043
1500,1400-1500 m,1450,130,High,7.71111986872017,170.92538510933
1500,1400-1500 m,1450,131,High,7.95457517542827,139.278371002572
1500,1400-1500 m,1450,172,High,10.4566017664669,102.119307138579
1500,1400-1500 m,1450,173,High,9.64524945792585,146.34331639998
1500,1400-1500 m,1450,174,High,9.77964092404134,146.85747477516
1500,1400-1500 m,1450,175,High,9.39359948093627,108.260251103151
1500,1400-1500 m,1450,176,High,9.48033535847207,117.164421698643
1500,1400-1500 m,1450,179,High,11.2550785037765,25.4697916180046
1500,1400-1500 m,1450,180,High,10.5639293759668,46.8122765307475
1500,1400-1500 m,1450,181,High,7.73448240925485,102.479170917533
1500,1400-1500 m,1450,182,High,6.98051873428127,103.653203389527
1500,1400-1500 m,1450,183,High,5.33660153416719,215.032070017559
1500,1400-1500 m,1450,214,High,11.4880121056497,162.953073499952
1500,1400-1500 m,1450,215,High,5.83954735289502,152.389840225348
1500,1400-1500 m,1450,216,High,5.2106880858082,191.043398392995
1500,1400-1500 m,1450,217,High,4.62290223182269,189.707094480275
1500,1400-1500 m,1450,219,High,4.35036262385204,177.751618058396
1500,1400-1500 m,1450,230,High,9.17236276861747,96.2118573398989
1500,1400-1500 m,1450,231,High,11.380966183957,74.051692341724
1500,1400-1500 m,1450,232,High,12.280478670231,93.5914865436625
1500,1400-1500 m,1450,233,High,12.1019910572342,73.7135718482718
1500,1400-1500 m,1450,234,High,15.0151814327483,42.214887844663
1500,1400-1500 m,1450,236,High,9.38868037951911,63.2210569294302
1500,1400-1500 m,1450,237,High,13.792054127983,51.259439605562
1500,1400-1500 m,1450,238,High,20.930590395103,6.02354339507038
1500,1400-1500 m,1450,239,High,15.1237902486637,28.0373656027458
1500,1400-1500 m,1450,250,High,21.1854233652646,0.711141814872867
1500,1400-1500 m,1450,266,High,10.3152646821465,89.3913617053063
1500,1400-1500 m,1450,268,High,12.7395585247382,6.43388304215569
1500,1400-1500 m,1450,270,High,11.4964544270371,25.7403645124956
1500,1400-1500 m,1450,271,High,5.1372246831384,191.829222107538
1500,1400-1500 m,1450,272,High,9.97551213131084,66.6609379307254
1500,1400-1500 m,1450,273,High,11.7504699852829,137.236189645098
1500,1400-1500 m,1450,276,High,8.40766598525857,141.144687256168
1500,1400-1500 m,1450,277,High,6.51165019985983,118.053043996927
1500,1400-1500 m,1450,278,High,5.67410031693538,128.564582949572
1500,1400-1500 m,1450,279,High,5.49135073175925,167.610638857527
1500,1400-1500 m,1450,280,High,5.07704357695072,127.143824339781
1500,1400-1500 m,1450,281,High,5.74834726952834,76.3298065594881
1500,1400-1500 m,1450,282,High,4.44496663005314,201.281023599722
1500,1400-1500 m,1450,287,High,5.22761449867088,123.529000956722
1500,1400-1500 m,1450,290,High,7.92781950386904,99.139103297864
1500,1400-1500 m,1450,292,High,9.04549752176712,139.26965382912
1500,1400-1500 m,1450,293,High,8.99396606894405,130.04232410209
1500,1400-1500 m,1450,294,High,9.01348930568132,95.3496569506596
1500,1400-1500 m,1450,297,High,9.59086588907865,129.530794709337
1500,1400-1500 m,1450,298,High,12.0789082933736,50.2100010320006
1500,1400-1500 m,1450,299,High,11.4311674661459,92.7233104628223
1600,1500-1600 m,1550,73,High,8.5412253678046,168.928454029999
1600,1500-1600 m,1550,78,High,9.48806235384101,74.2188501321415
1600,1500-1600 m,1550,79,High,11.3335293623499,44.623072515535
1600,1500-1600 m,1550,80,High,8.88222364625505,114.391346835395
1600,1500-1600 m,1550,81,High,9.49769525515059,113.105523887405
1600,1500-1600 m,1550,82,High,8.27084961922747,115.771428627552
1600,1500-1600 m,1550,91,High,4.72420146360026,181.15389808952
1600,1500-1600 m,1550,92,High,4.51231322557426,207.804564338835
1600,1500-1600 m,1550,94,High,4.56031539769333,191.508720361954
1600,1500-1600 m,1550,95,High,4.79881589639894,189.540647436663
1600,1500-1600 m,1550,107,High,9.66213945624529,89.9474683692139
1600,1500-1600 m,1550,108,High,7.6970635082261,181.077579102293
1600,1500-1600 m,1550,116,High,10.4841777934247,96.5854100002155
1600,1500-1600 m,1550,117,High,11.3596122948729,118.482716627303
1600,1500-1600 m,1550,119,High,11.9437760955814,98.357025187336
1600,1500-1600 m,1550,120,High,11.6059525345991,75.345393973153
1600,1500-1600 m,1550,121,High,10.8563821401978,65.9703472832438
1600,1500-1600 m,1550,123,High,10.21375267746,105.021934460558
1600,1500-1600 m,1550,124,High,9.73015862749289,83.7456135971344
1600,1500-1600 m,1550,129,High,8.75545915029077,96.9768377839843
1600,1500-1600 m,1550,130,High,7.70438806249854,155.059721969433
1600,1500-1600 m,1550,131,High,7.91044421939628,143.409671958857
1600,1500-1600 m,1550,172,High,10.3949901532788,98.8877211584347
1600,1500-1600 m,1550,173,High,9.55377316651861,159.325645252641
1600,1500-1600 m,1550,174,High,9.75054550201174,163.572891738125
1600,1500-1600 m,1550,175,High,9.31766029593411,127.419148437958
1600,1500-1600 m,1550,176,High,9.44079461620105,136.359150433431
1600,1500-1600 m,1550,179,High,11.0528939068952,26.2945041795138
1600,1500-1600 m,1550,180,High,10.472282130925,45.0791639558649
1600,1500-1600 m,1550,181,High,7.73308416516419,105.874438564533
1600,1500-1600 m,1550,182,High,7.1152351448434,110.944545693117
1600,1500-1600 m,1550,183,High,5.44649094672326,208.975915412416
1600,1500-1600 m,1550,214,High,11.5342584656724,171.817321879001
1600,1500-1600 m,1550,215,High,5.71486748092405,145.155776590163
1600,1500-1600 m,1550,216,High,5.22043357089646,172.970974402332
1600,1500-1600 m,1550,217,High,4.65363258549702,194.929740482784
1600,1500-1600 m,1550,219,High,4.33781290823072,188.503005613418
1600,1500-1600 m,1550,230,High,8.99434134281058,96.232195210507
1600,1500-1600 m,1550,231,High,11.2514135515027,76.6095228978725
1600,1500-1600 m,1550,232,High,12.2009457192303,89.0063046553587
1600,1500-1600 m,1550,233,High,12.0630241733519,78.6351731586873
1600,1500-1600 m,1550,234,High,14.2848213499184,46.3067986941754
1600,1500-1600 m,1550,236,High,9.22817126124624,76.0690602278331
1600,1500-1600 m,1550,237,High,12.6842180591191,67.0244807858193
1600,1500-1600 m,1550,238,High,20.258291515611,8.76935646064472
1600,1500-1600 m,1550,239,High,14.6034689529673,34.5087597144704
1600,1500-1600 m,1550,250,High,20.627682670401,1.1238096565424
1600,1500-1600 m,1550,266,High,9.94647611568003,98.2658142593761
1600,1500-1600 m,1550,268,High,12.7111483192444,10.2835614171256
1600,1500-1600 m,1550,270,High,11.4565276359412,25.8167739463094
1600,1500-1600 m,1550,271,High,5.21110130460446,177.084997153649
1600,1500-1600 m,1550,272,High,9.96473206064094,64.3225607847079
1600,1500-1600 m,1550,273,High,11.6309706547512,130.944547538566
1600,1500-1600 m,1550,276,High,8.45063806941079,137.662487618914
1600,1500-1600 m,1550,277,High,6.45597158386974,124.945992147674
1600,1500-1600 m,1550,278,High,5.64198015159396,128.322867665937
1600,1500-1600 m,1550,279,High,5.48680077745387,178.284409341557
1600,1500-1600 m,1550,280,High,5.0404662789066,129.402013304719
1600,1500-1600 m,1550,281,High,5.70322906910813,67.0592983563923
1600,1500-1600 m,1550,282,High,4.45778656993308,201.789622983242
1600,1500-1600 m,1550,287,High,5.23157487252793,114.9952537227
1600,1500-1600 m,1550,290,High,7.84982505312543,102.403994883177
1600,1500-1600 m,1550,292,High,8.94900090053508,143.262415006013
1600,1500-1600 m,1550,293,High,8.86009718423591,135.213097245711
1600,1500-1600 m,1550,294,High,8.9290093340813,115.949442620453
1600,1500-1600 m,1550,297,High,9.61682060316423,119.831187097438
1600,1500-1600 m,1550,298,High,12.0049894470796,63.7642068522476
1600,1500-1600 m,1550,299,High,11.3276625755552,99.2365235733456
1700,1600-1700 m,1650,73,High,8.5901839371791,164.540091760854
1700,1600-1700 m,1650,78,High,9.2033740071465,83.3984669977525
1700,1600-1700 m,1650,79,High,11.1049730124663,50.5496227432568
1700,1600-1700 m,1650,80,High,8.7326003782603,124.871550672707
1700,1600-1700 m,1650,81,High,9.26380536522585,127.971712290685
1700,1600-1700 m,1650,82,High,8.14670540338346,124.833234522652
1700,1600-1700 m,1650,91,High,4.70550126992973,191.378337281828
1700,1600-1700 m,1650,92,High,4.49440603365537,215.033140592764
1700,1600-1700 m,1650,94,High,4.52353060827079,205.464562005728
1700,1600-1700 m,1650,95,High,4.82409891651722,185.242298104963
1700,1600-1700 m,1650,107,High,9.48095758375984,95.1714084870198
1700,1600-1700 m,1650,108,High,7.82463697013708,180.19087355448
1700,1600-1700 m,1650,116,High,10.3374139474699,108.61975186525
1700,1600-1700 m,1650,117,High,11.0920366988622,122.188824006029
1700,1600-1700 m,1650,119,High,11.8246198163681,96.3601055728898
1700,1600-1700 m,1650,120,High,11.6085429537735,74.0045306869647
1700,1600-1700 m,1650,121,High,10.8564739213087,74.2240390911492
1700,1600-1700 m,1650,123,High,10.2414681491832,118.813570101376
1700,1600-1700 m,1650,124,High,9.75626388558127,84.9642835738251
1700,1600-1700 m,1650,129,High,8.75176710342272,101.682199631131
1700,1600-1700 m,1650,130,High,7.71073029528579,139.839933521009
1700,1600-1700 m,1650,131,High,7.86005238916264,150.288035636086
1700,1600-1700 m,1650,172,High,10.3325661770806,97.1600175446766
1700,1600-1700 m,1650,173,High,9.47837066569227,178.568167768979
1700,1600-1700 m,1650,174,High,9.71350083945524,187.889773223723
1700,1600-1700 m,1650,175,High,9.27384702506698,139.388397810402
1700,1600-1700 m,1650,176,High,9.40883529139237,152.818788388033
1700,1600-1700 m,1650,179,High,10.8814530992187,30.8499756580271
1700,1600-1700 m,1650,180,High,10.3787585066336,43.3826197477439
1700,1600-1700 m,1650,181,High,7.74583956703072,107.250306431101
1700,1600-1700 m,1650,182,High,7.24931000268506,115.722172528052
1700,1600-1700 m,1650,183,High,5.55774361453615,202.79433677954
1700,1600-1700 m,1650,214,High,11.5318940037,166.708850807253
1700,1600-1700 m,1650,215,High,5.65420111057921,139.297092842908
1700,1600-1700 m,1650,216,High,5.25578646395773,160.229532265086
1700,1600-1700 m,1650,217,High,4.49318361885367,200.922602396635
1700,1600-1700 m,1650,219,High,4.31427651426237,202.810616426372
1700,1600-1700 m,1650,230,High,8.7898093921807,95.7797849160449
1700,1600-1700 m,1650,231,High,11.1602222060462,77.1223976141105
1700,1600-1700 m,1650,232,High,12.099675602642,90.1368940485432
1700,1600-1700 m,1650,233,High,12.0308573497927,80.8675707857871
1700,1600-1700 m,1650,234,High,13.6089860633393,49.8683320910119
1700,1600-1700 m,1650,236,High,9.09021378170855,85.5913039079093
1700,1600-1700 m,1650,237,High,12.0769085652977,80.8685390846336
1700,1600-1700 m,1650,238,High,19.6753082535725,10.7624886356733
1700,1600-1700 m,1650,239,High,13.9501662655448,42.8702072716021
1700,1600-1700 m,1650,250,High,20.0566057463345,1.00535152348209
1700,1600-1700 m,1650,266,High,9.58169264603785,114.237226390811
1700,1600-1700 m,1650,268,High,12.6965765445136,14.2152889481802
1700,1600-1700 m,1650,270,High,11.3955370826311,26.2091894692042
1700,1600-1700 m,1650,271,High,5.31875800776931,159.606360405112
1700,1600-1700 m,1650,272,High,9.9326763793051,64.1536016354194
1700,1600-1700 m,1650,273,High,11.5764544953189,127.318057051723
1700,1600-1700 m,1650,276,High,8.48947075425996,132.568669604053
1700,1600-1700 m,1650,277,High,6.42490672634616,129.22127963331
1700,1600-1700 m,1650,278,High,5.62194586340042,123.999992950533
1700,1600-1700 m,1650,279,High,5.47830442911575,169.102087786586
1700,1600-1700 m,1650,280,High,5.0181352169564,132.785470685877
1700,1600-1700 m,1650,281,High,5.64244437932968,66.5131926110802
1700,1600-1700 m,1650,282,High,4.4720423559424,201.907561385388
1700,1600-1700 m,1650,287,High,5.23775501736413,106.765902069737
1700,1600-1700 m,1650,290,High,7.65640756595912,117.899340145479
1700,1600-1700 m,1650,292,High,8.84751189637327,149.578157657463
1700,1600-1700 m,1650,293,High,8.73227668395738,139.126946329864
1700,1600-1700 m,1650,294,High,8.84590183632995,136.995890705348
1700,1600-1700 m,1650,297,High,9.65863018739246,113.96393391369
1700,1600-1700 m,1650,298,High,11.9211709057637,77.5728760677852
1700,1600-1700 m,1650,299,High,11.2282477207847,109.231616313861
1800,1700-1800 m,1750,73,High,8.64905844762452,159.207856718378
1800,1700-1800 m,1750,78,High,8.89573385375259,91.9379384776971
1800,1700-1800 m,1750,79,High,10.8711323381863,54.9329909903176
1800,1700-1800 m,1750,80,High,8.59378805637566,117.373490012617
1800,1700-1800 m,1750,81,High,9.03041150452713,142.565177978276
1800,1700-1800 m,1750,82,High,8.02065378035164,128.771185675117
1800,1700-1800 m,1750,91,High,4.69124776790017,213.686047969617
1800,1700-1800 m,1750,92,High,4.48010711520202,222.238635009243
1800,1700-1800 m,1750,94,High,4.49236317762041,216.548393157137
1800,1700-1800 m,1750,95,High,4.83508435592162,180.272946809654
1800,1700-1800 m,1750,107,High,9.29303193086028,101.910453487316
1800,1700-1800 m,1750,108,High,7.82942468119506,182.602351741791
1800,1700-1800 m,1750,116,High,10.2249641041619,120.570932210413
1800,1700-1800 m,1750,117,High,10.881938388182,125.765405839768
1800,1700-1800 m,1750,119,High,11.7105744562536,95.4822598547961
1800,1700-1800 m,1750,120,High,11.5887937182132,72.2606757034829
1800,1700-1800 m,1750,121,High,10.8670710656137,85.1692583102378
1800,1700-1800 m,1750,123,High,10.2800701084146,126.465220197171
1800,1700-1800 m,1750,124,High,9.75187396904518,88.8514613546327
1800,1700-1800 m,1750,129,High,8.73656036474947,105.635332464822
1800,1700-1800 m,1750,130,High,7.69196634883397,146.938618519354
1800,1700-1800 m,1750,131,High,7.81398328502316,156.679893035002
1800,1700-1800 m,1750,172,High,10.2740414070232,99.5487059266351
1800,1700-1800 m,1750,173,High,9.46795383837428,188.730747391023
1800,1700-1800 m,1750,174,High,9.69462061262189,206.836487892552
1800,1700-1800 m,1750,175,High,9.22826892813027,155.186584316055
1800,1700-1800 m,1750,176,High,9.37273253021768,171.52941308643
1800,1700-1800 m,1750,179,High,10.6758987301147,39.8360020144966
1800,1700-1800 m,1750,180,High,10.2731731144142,43.0898393606224
1800,1700-1800 m,1750,181,High,7.75238391964544,108.494574457255
1800,1700-1800 m,1750,182,High,7.37809572452117,119.27558581756
1800,1700-1800 m,1750,183,High,5.69318873233577,199.243735754968
1800,1700-1800 m,1750,214,High,11.5313355655747,159.23305014323
1800,1700-1800 m,1750,215,High,5.60945888840974,131.256914267924
1800,1700-1800 m,1750,216,High,5.25357938144067,157.685489555619
1800,1700-1800 m,1750,217,High,4.65331261760974,198.40166934653
1800,1700-1800 m,1750,219,High,4.29586676739865,218.293665889016
1800,1700-1800 m,1750,230,High,8.58761314893212,92.6586878903374
1800,1700-1800 m,1750,231,High,11.0778432516066,80.2027664645213
1800,1700-1800 m,1750,232,High,11.947288885739,95.9084869441186
1800,1700-1800 m,1750,233,High,11.9441429851926,82.5677362387521
1800,1700-1800 m,1750,234,High,12.8520520661869,60.2620255070088
1800,1700-1800 m,1750,236,High,8.88661688642553,95.8855011248375
1800,1700-1800 m,1750,237,High,11.4492488020433,95.6355587731826
1800,1700-1800 m,1750,238,High,19.0535810329321,11.7541464681167
1800,1700-1800 m,1750,239,High,13.2792705383864,53.3229306017404
1800,1700-1800 m,1750,250,High,19.5430904438012,1.01038154139263
1800,1700-1800 m,1750,266,High,9.2164329381447,128.871829134408
1800,1700-1800 m,1750,268,High,12.6786538476436,17.6468950782189
1800,1700-1800 m,1750,270,High,11.3677133009857,25.8039551580594
1800,1700-1800 m,1750,271,High,5.40670082801428,148.471715042617
1800,1700-1800 m,1750,272,High,9.88734093750107,66.5414725548701
1800,1700-1800 m,1750,273,High,11.5298165442164,131.830491656239
1800,1700-1800 m,1750,276,High,8.52713069762584,126.193369281923
1800,1700-1800 m,1750,277,High,6.39695595290595,131.348133165056
1800,1700-1800 m,1750,278,High,5.64888892666252,126.026755165698
1800,1700-1800 m,1750,279,High,5.47163684303405,150.413332948987
1800,1700-1800 m,1750,280,High,5.00016730787665,139.353837236435
1800,1700-1800 m,1750,281,High,5.58006324429451,78.8204647790055
1800,1700-1800 m,1750,282,High,4.48483898687377,202.744152696907
1800,1700-1800 m,1750,287,High,5.25483583104254,97.6503213500977
1800,1700-1800 m,1750,290,High,7.53171372475909,119.045863340862
1800,1700-1800 m,1750,292,High,8.77156382533344,164.142823118004
1800,1700-1800 m,1750,293,High,8.60874473205812,139.242001515553
1800,1700-1800 m,1750,294,High,8.77612971307564,153.398585644626
1800,1700-1800 m,1750,297,High,9.71130384183648,112.301355884599
1800,1700-1800 m,1750,298,High,11.8210704192283,89.7745030237996
1800,1700-1800 m,1750,299,High,11.1039281674189,119.462663205801
1900,1800-1900 m,1850,73,High,8.68684972776666,157.165199056944
1900,1800-1900 m,1850,78,High,8.64925204743921,101.18790887311
1900,1800-1900 m,1850,79,High,10.6627864762169,57.3916390416899
1900,1800-1900 m,1850,80,High,8.45971467392396,124.355293394764
1900,1800-1900 m,1850,81,High,8.81181636452353,155.600014441466
1900,1800-1900 m,1850,82,High,7.93118453786966,126.761760037561
1900,1800-1900 m,1850,91,High,4.69571986591115,221.669691473269
1900,1800-1900 m,1850,92,High,4.46780981739077,226.474836496924
1900,1800-1900 m,1850,94,High,4.45579856888976,223.140274900284
1900,1800-1900 m,1850,95,High,4.87078715475993,171.80837186362
1900,1800-1900 m,1850,107,High,9.11172694410558,105.754845676554
1900,1800-1900 m,1850,108,High,7.89347478348441,188.095849123376
1900,1800-1900 m,1850,116,High,10.0999833155888,133.050720952883
1900,1800-1900 m,1850,117,High,10.660358560143,134.785821946362
1900,1800-1900 m,1850,119,High,11.6012741774891,94.7389583311772
1900,1800-1900 m,1850,120,High,11.5701411840941,70.3893058188912
1900,1800-1900 m,1850,121,High,10.9027648790306,98.5581389892436
1900,1800-1900 m,1850,123,High,10.2990704909042,130.071708786004
1900,1800-1900 m,1850,124,High,9.77495753941813,94.7239725833372
1900,1800-1900 m,1850,129,High,8.71377233055732,114.103574249283
1900,1800-1900 m,1850,130,High,7.6843061763502,166.973118444917
1900,1800-1900 m,1850,131,High,7.77179414207926,162.818156831744
1900,1800-1900 m,1850,172,High,10.2276560597271,105.574380944745
1900,1800-1900 m,1850,173,High,9.41796591213471,208.156954341661
1900,1800-1900 m,1850,174,High,9.69587077037123,218.539157664528
1900,1800-1900 m,1850,175,High,9.25187923280409,169.586924607873
1900,1800-1900 m,1850,176,High,9.34686962933487,182.519527631781
1900,1800-1900 m,1850,179,High,10.4502945518734,45.2097379393936
1900,1800-1900 m,1850,180,High,10.151539559462,43.1127296587429
1900,1800-1900 m,1850,181,High,7.80338327756592,104.229699312558
1900,1800-1900 m,1850,182,High,7.54934282678015,115.198230733423
1900,1800-1900 m,1850,183,High,5.82278083697152,196.006559434064
1900,1800-1900 m,1850,214,High,11.5211643278645,157.080445401752
1900,1800-1900 m,1850,215,High,5.59194467790489,122.651858206588
1900,1800-1900 m,1850,216,High,5.25573053489685,153.604576874257
1900,1800-1900 m,1850,217,High,4.66655729587126,200.07771644469
1900,1800-1900 m,1850,219,High,4.27532063145273,233.449343669411
1900,1800-1900 m,1850,230,High,8.38722392026065,92.5772874927175
1900,1800-1900 m,1850,231,High,10.9477271367962,83.1125043487817
1900,1800-1900 m,1850,232,High,11.7656896122973,103.126553103145
1900,1800-1900 m,1850,233,High,11.8237222864536,79.6048153816125
1900,1800-1900 m,1850,234,High,12.1890504852268,70.992836885691
1900,1800-1900 m,1850,236,High,8.73831779332758,102.055894248792
1900,1800-1900 m,1850,237,High,10.8373122992848,108.514806782463
1900,1800-1900 m,1850,238,High,18.3890346275362,12.3650349553748
1900,1800-1900 m,1850,239,High,12.7286956056563,63.956185767411
1900,1800-1900 m,1850,250,High,18.9917069878284,0.813046736101064
1900,1800-1900 m,1850,266,High,8.86503176904079,130.756386059389
1900,1800-1900 m,1850,268,High,12.6930816954422,21.0849383805395
1900,1800-1900 m,1850,270,High,11.3157738882234,27.9248627893161
1900,1800-1900 m,1850,271,High,5.49733322197378,138.115713275459
1900,1800-1900 m,1850,272,High,9.83344135225538,66.9027673649279
1900,1800-1900 m,1850,273,High,11.4409742660353,127.842416123218
1900,1800-1900 m,1850,276,High,8.57073395303338,121.74049727593
1900,1800-1900 m,1850,277,High,6.37252333569915,131.795444032253
1900,1800-1900 m,1850,278,High,5.62391909194845,124.131249859186
1900,1800-1900 m,1850,279,High,5.46793729651917,139.465266579476
1900,1800-1900 m,1850,280,High,4.99410522389181,145.823490123851
1900,1800-1900 m,1850,281,High,5.52290950951416,94.9352949371607
1900,1800-1900 m,1850,282,High,4.50043669838429,207.684504014569
1900,1800-1900 m,1850,287,High,5.26590871980305,91.060963924356
1900,1800-1900 m,1850,290,High,7.46575566301586,120.744962824584
1900,1800-1900 m,1850,292,High,8.69973479531313,178.52530808248
1900,1800-1900 m,1850,293,High,8.48686983474683,139.242388349082
1900,1800-1900 m,1850,294,High,8.71683402822542,164.312009720838
1900,1800-1900 m,1850,297,High,9.78593795962317,115.147868708238
1900,1800-1900 m,1850,298,High,11.7204692630175,97.9317041892095
1900,1800-1900 m,1850,299,High,11.0020579798405,129.458528991451
2000,1900-2000 m,1950,73,High,8.74984105519363,155.556595511659
2000,1900-2000 m,1950,78,High,8.32405098720376,109.01522315751
2000,1900-2000 m,1950,79,High,9.62680728093534,76.6449272460679
2000,1900-2000 m,1950,80,High,8.32777029417481,119.546577135744
2000,1900-2000 m,1950,81,High,8.59456110124079,169.708440464045
2000,1900-2000 m,1950,82,High,7.95999897301078,118.046704151397
2000,1900-2000 m,1950,91,High,4.69466974927233,224.195225941051
2000,1900-2000 m,1950,92,High,4.46289884214793,224.568170645371
2000,1900-2000 m,1950,94,High,4.43773045660617,224.39641661303
2000,1900-2000 m,1950,95,High,4.89945705225418,164.971127008636
2000,1900-2000 m,1950,107,High,8.88102550000381,113.297660237032
2000,1900-2000 m,1950,108,High,7.90834420459545,190.479928886485
2000,1900-2000 m,1950,116,High,9.96709698539561,145.644295202426
2000,1900-2000 m,1950,117,High,10.4923455231568,139.890615352766
2000,1900-2000 m,1950,119,High,11.4850896070554,96.06999986923
2000,1900-2000 m,1950,120,High,11.5250858587286,70.6679082257554
2000,1900-2000 m,1950,121,High,10.9156659366261,104.487949714473
2000,1900-2000 m,1950,123,High,10.3150688241912,129.941800682962
2000,1900-2000 m,1950,124,High,9.79095260819727,103.638898873662
2000,1900-2000 m,1950,129,High,8.69909906088922,120.627604390889
2000,1900-2000 m,1950,130,High,7.66759955735811,190.592792405695
2000,1900-2000 m,1950,131,High,7.73956793302878,165.052136414951
2000,1900-2000 m,1950,172,High,10.1685440483875,114.543233245959
2000,1900-2000 m,1950,173,High,9.40263659374908,220.889897443583
2000,1900-2000 m,1950,174,High,9.71996176243925,216.891282424576
2000,1900-2000 m,1950,175,High,9.27877501138238,171.609895643673
2000,1900-2000 m,1950,176,High,9.33194361014513,194.190568704479
2000,1900-2000 m,1950,179,High,10.2234090145613,50.8260783871315
2000,1900-2000 m,1950,180,High,10.0438628187454,41.932916145001
2000,1900-2000 m,1950,181,High,7.84621310701673,99.7926901290031
2000,1900-2000 m,1950,182,High,7.71911628241606,108.339246659722
2000,1900-2000 m,1950,183,High,5.95370752679117,192.776676523117
2000,1900-2000 m,1950,214,High,11.4704620804734,159.256498506893
2000,1900-2000 m,1950,215,High,5.57401157279179,113.961487977758
2000,1900-2000 m,1950,216,High,5.2648433945825,147.929641138738
2000,1900-2000 m,1950,217,High,4.66737991320479,197.088231481686
