Time,pump,Qf.thres,web.exp,n.reach,n.match,bias.match,MAE.match,depletion.prc.modflow.mean,depletion.prc.modflow.min,depletion.prc.modflow.max,RMSE.match,MSE.match,KGE.match,prc.match
1874.7,Intermittent,0.001,2,113,80,7.4,0.0347981376794316,0.0682547069267246,0.00395157547883408,0.23027008082788,0.0473110489126428,0.00223833534921448,0.466584598735418,0.707964601769911
1874.7,Intermittent,0.001,2.25,113,78,14.9,0.0377562616907195,0.0682547069267246,0.00395157547883408,0.23027008082788,0.0524813767532099,0.00275429490591235,0.442196002537687,0.690265486725664
1874.7,Intermittent,0.001,2.5,113,78,21.5,0.0408008293598994,0.0682547069267246,0.00395157547883408,0.23027008082788,0.0573588577656352,0.00329003856417837,0.416420086086395,0.690265486725664
1874.7,Intermittent,0.001,2.75,113,77,27.1,0.0436332606226301,0.0682547069267246,0.00395157547883408,0.23027008082788,0.0617812633789665,0.00381692450470122,0.390946396931981,0.68141592920354
1874.7,Intermittent,0.001,3,113,77,32,0.0461835488230978,0.0682547069267246,0.00395157547883408,0.23027008082788,0.065707491283651,0.00431747441079107,0.366791580653757,0.68141592920354
1874.7,Intermittent,0.01,1,113,83,-22.7,0.029206963335528,0.0682547069267246,0.00395157547883408,0.23027008082788,0.0357240498453172,0.00127620773735071,0.536865845679947,0.734513274336283
1874.7,Intermittent,0.01,1.25,113,82,-13.2,0.0290699403338695,0.0682547069267246,0.00395157547883408,0.23027008082788,0.0361819068135338,0.00130913038066324,0.54871062372664,0.725663716814159
1874.7,Intermittent,0.01,1.5,113,83,-4,0.0302676444815886,0.0682547069267246,0.00395157547883408,0.23027008082788,0.0391893312323995,0.00153580368244272,0.539328363961598,0.734513274336283
1874.7,Intermittent,0.01,1.75,113,80,4.6,0.0325276481716609,0.0682547069267246,0.00395157547883408,0.23027008082788,0.0437168481403713,0.00191116281132828,0.516570320668053,0.707964601769911
1874.7,Intermittent,0.01,2,113,80,12.2,0.0350975836820114,0.0682547069267246,0.00395157547883408,0.23027008082788,0.0487784630586853,0.00237933845836753,0.487499192598083,0.707964601769911
1874.7,Intermittent,0.01,2.25,113,78,19,0.038114018165414,0.0682547069267246,0.00395157547883408,0.23027008082788,0.0537784609648744,0.00289212286375052,0.456572100025282,0.690265486725664
1874.7,Intermittent,0.01,2.5,113,78,24.9,0.0410929066403292,0.0682547069267246,0.00395157547883408,0.23027008082788,0.0584318604506753,0.00341428231572719,0.426259381355856,0.690265486725664
1874.7,Intermittent,0.01,2.75,113,77,29.9,0.0438319331890018,0.0682547069267246,0.00395157547883408,0.23027008082788,0.062632053461339,0.00392277412078403,0.397782933298045,0.68141592920354
1874.7,Intermittent,0.01,3,113,77,34.3,0.0462973541328323,0.0682547069267246,0.00395157547883408,0.23027008082788,0.0663603772944828,0.00440369967466611,0.371697049785803,0.68141592920354
1874.7,Transient,1e-04,1,113,82,-37.2,0.0886260281820749,0.180770916597734,0.00880573922859963,0.801322269802566,0.117255794161253,0.0137489212643862,0.476463849557705,0.725663716814159
1874.7,Transient,1e-04,1.25,113,81,-25,0.079562971876908,0.180770916597734,0.00880573922859963,0.801322269802566,0.109329390015774,0.0119529155212212,0.521041454689464,0.716814159292035
1874.7,Transient,1e-04,1.5,113,81,-12.9,0.0776370780203068,0.180770916597734,0.00880573922859963,0.801322269802566,0.113457898567125,0.012872694747268,0.544116311931371,0.716814159292035
1874.7,Transient,1e-04,1.75,113,79,-1.8,0.0808944958622728,0.180770916597734,0.00880573922859963,0.801322269802566,0.12538407069678,0.0157211651844952,0.551810518719589,0.699115044247788
1874.7,Transient,1e-04,2,113,78,7.8,0.0873408471925343,0.180770916597734,0.00880573922859963,0.801322269802566,0.139380847775008,0.01942702072648,0.548739005976056,0.690265486725664
1874.7,Transient,1e-04,2.25,113,77,15.9,0.0942281497987783,0.180770916597734,0.00880573922859963,0.801322269802566,0.152538295487298,0.0232679315901704,0.537978597371845,0.68141592920354
1874.7,Transient,1e-04,2.5,113,76,22.6,0.101700499284869,0.180770916597734,0.00880573922859963,0.801322269802566,0.164007193978141,0.0268983596765836,0.522337350025906,0.672566371681416
1874.7,Transient,1e-04,2.75,113,75,28.2,0.108474353853753,0.180770916597734,0.00880573922859963,0.801322269802566,0.173766069299813,0.0301946468399074,0.504238418374077,0.663716814159292
1874.7,Transient,1e-04,3,113,74,32.9,0.115085047468584,0.180770916597734,0.00880573922859963,0.801322269802566,0.182031091195989,0.0331353181620023,0.485468071861783,0.654867256637168
1874.7,Transient,0.001,1,113,82,-29.5,0.0833872379916777,0.180770916597734,0.00880573922859963,0.801322269802566,0.112221628672173,0.0125936939418351,0.539979629088092,0.725663716814159
1874.7,Transient,0.001,1.25,113,81,-18.1,0.0767800821405589,0.180770916597734,0.00880573922859963,0.801322269802566,0.109324924350214,0.0119519390841801,0.574081541728333,0.716814159292035
1874.7,Transient,0.001,1.5,113,81,-7,0.076993345325893,0.180770916597734,0.00880573922859963,0.801322269802566,0.116553745965833,0.0135847756986679,0.58395300262631,0.716814159292035
1874.7,Transient,0.001,1.75,113,79,3,0.0815336579478705,0.180770916597734,0.00880573922859963,0.801322269802566,0.129116970224715,0.0166711920000098,0.578752510691784,0.699115044247788
1874.7,Transient,0.001,2,113,78,11.6,0.0878820292250173,0.180770916597734,0.00880573922859963,0.801322269802566,0.142603517774051,0.0203357632815341,0.565136384975063,0.690265486725664
1874.7,Transient,0.001,2.25,113,77,18.9,0.0951718730725318,0.180770916597734,0.00880573922859963,0.801322269802566,0.155023234359188,0.0240322031911838,0.546859020425635,0.68141592920354
1874.7,Transient,0.001,2.5,113,76,24.9,0.10237129862086,0.180770916597734,0.00880573922859963,0.801322269802566,0.165847097932745,0.0275052598927136,0.526391966119871,0.672566371681416
1874.7,Transient,0.001,2.75,113,75,30,0.109136504916614,0.180770916597734,0.00880573922859963,0.801322269802566,0.175111861700349,0.0306641641081622,0.505438581751513,0.663716814159292
1874.7,Transient,0.001,3,113,74,34.3,0.115625222585593,0.180770916597734,0.00880573922859963,0.801322269802566,0.183014408114117,0.0334942735773606,0.485112729864626,0.654867256637168
1874.7,Transient,0.01,1,113,82,-21,0.0779781981448583,0.180770916597734,0.00880573922859963,0.801322269802566,0.110762583879788,0.0122683499877272,0.600516990810879,0.725663716814159
1874.7,Transient,0.01,1.25,113,81,-10.5,0.0744433101374577,0.180770916597734,0.00880573922859963,0.801322269802566,0.111820580600462,0.0125038422458245,0.624914114705516,0.716814159292035
1874.7,Transient,0.01,1.5,113,81,-0.5,0.0760837460851378,0.180770916597734,0.00880573922859963,0.801322269802566,0.120624981759372,0.0145503862244488,0.622757024932971,0.716814159292035
1874.7,Transient,0.01,1.75,113,79,8.4,0.0811313071104497,0.180770916597734,0.00880573922859963,0.801322269802566,0.133017738987516,0.0176937188853509,0.605422198096032,0.699115044247788
1874.7,Transient,0.01,2,113,78,16,0.0880937343554256,0.180770916597734,0.00880573922859963,0.801322269802566,0.145802943099426,0.0212584982164545,0.581450352739238,0.690265486725664
1874.7,Transient,0.01,2.25,113,77,22.5,0.0956741524401572,0.180770916597734,0.00880573922859963,0.801322269802566,0.157525890001286,0.0248144060206974,0.555531698945956,0.68141592920354
1874.7,Transient,0.01,2.5,113,76,27.9,0.102740358140168,0.180770916597734,0.00880573922859963,0.801322269802566,0.167777452299494,0.028149273500109,0.530003133714538,0.672566371681416
1874.7,Transient,0.01,2.75,113,75,32.5,0.109713494192915,0.180770916597734,0.00880573922859963,0.801322269802566,0.176589592584882,0.0311838842092945,0.505983639640667,0.663716814159292
1874.7,Transient,0.01,3,113,74,36.3,0.115868850904177,0.180770916597734,0.00880573922859963,0.801322269802566,0.184136680057775,0.0339063169426995,0.483948475506167,0.654867256637168
1884,Intermittent,1e-04,1,113,84,-38.2,0.0317419880349641,0.0670328287855158,0.0039665452355227,0.222344915522141,0.0388200403251747,0.00150699553084819,0.408631364979695,0.743362831858407
1884,Intermittent,1e-04,1.25,113,82,-27.4,0.0301159309692854,0.0670328287855158,0.0039665452355227,0.222344915522141,0.0361096939382743,0.00130390999631585,0.444431875074184,0.725663716814159
1884,Intermittent,1e-04,1.5,113,83,-16.5,0.0304977923620561,0.0670328287855158,0.0039665452355227,0.222344915522141,0.0366703533941963,0.00134471481805524,0.458765882489598,0.734513274336283
