stream_BC,pump,analytical,apportionment,method,Time,MSE.overall,KGE.overall
SFR,Intermittent,hunt,Dynamic,Qf.Web,1054,0.00481115931475459,-0.0908558199694069
SFR,Intermittent,hunt,Dynamic,Qf.Web,1064,0.00409825201938793,-0.0596911258763386
SFR,Intermittent,hunt,Dynamic,Qf.Web,1074.3,0.00365480986613531,-0.0245211603458584
SFR,Intermittent,hunt,Dynamic,Qf.Web,1084.7,0.00325666116708054,-0.0437524318278422
SFR,Intermittent,hunt,Dynamic,Qf.Web,1095,0.00316965573739166,-0.0647677972302172
SFR,Intermittent,hunt,Dynamic,Qf.Web,1105.3,0.00258008545416834,-0.0364669269394244
SFR,Intermittent,hunt,Dynamic,Qf.Web,1115.7,0.00266252943054963,-0.115572615093384
SFR,Intermittent,hunt,Dynamic,Qf.Web,1126,0.00249300705926029,-0.0733502819032341
SFR,Intermittent,hunt,Dynamic,Qf.Web,1135.3,0.0022470311888975,-0.0751221913376356
SFR,Intermittent,hunt,Dynamic,Qf.Web,1144.7,0.00206561239427432,-0.0701685914530688
SFR,Intermittent,hunt,Dynamic,Qf.Web,1154,0.001909931667799,-0.0434564685875778
SFR,Intermittent,hunt,Dynamic,Qf.Web,1164.3,0.00174614185283016,-0.0163492951169171
SFR,Intermittent,hunt,Dynamic,Qf.Web,1174.7,0.00157210451176028,-0.00469220298550543
SFR,Intermittent,hunt,Dynamic,Qf.Web,1185,0.00162319411010689,-0.0256387700433056
SFR,Intermittent,hunt,Dynamic,Qf.Web,1195,0.00146439349398778,-0.0105905537141662
SFR,Intermittent,hunt,Dynamic,Qf.Web,1205,0.00137980295620837,-0.0314255946212643
SFR,Intermittent,hunt,Dynamic,Qf.Web,1215,0.00140149752236336,-0.0669372798178471
SFR,Intermittent,hunt,Dynamic,Qf.Web,1225.3,0.00126707632122425,0.00661890741761251
SFR,Intermittent,hunt,Dynamic,Qf.Web,1235.7,0.00118745385116514,-0.00692542470957536
SFR,Intermittent,hunt,Dynamic,Qf.Web,1246,0.00116152305870842,-0.00899203810889238
SFR,Intermittent,hunt,Dynamic,Qf.Web,1256,0.00141101303815882,-0.0480958271080034
SFR,Intermittent,hunt,Dynamic,Qf.Web,1266,0.00176427527071539,0.00741529532771468
