STORAGE_IN,CONSTANT_HEAD_IN,RECHARGE_IN,STREAM_LEAKAGE_IN,MNW2_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,RECHARGE_OUT,STREAM_LEAKAGE_OUT,MNW2_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY,WellNum
0.0,308.4638977050781,914428.75,309.51141357421875,1418.4346923828125,916465.125,0.0,49109.90625,0.0,865945.625,1411.3712158203125,916466.875,-1.75,-0.0,387
0.0,308.4638977050781,914428.75,309.50970458984375,1418.4359130859375,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3330078125,916466.875,-1.75,-0.0,388
0.0,308.4638977050781,914428.75,309.5096130371094,1418.4459228515625,916465.125,0.0,49109.9140625,0.0,865945.75,1411.256103515625,916466.9375,-1.8125,-0.0,389
0.0,308.4643859863281,914428.75,309.5093078613281,1418.4722900390625,916465.1875,0.0,49109.79296875,0.0,865945.9375,1411.2607421875,916467.0,-1.8125,-0.0,39
0.0,308.4638977050781,914428.75,309.5091857910156,1418.4361572265625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.357666015625,916466.9375,-1.8125,-0.0,390
0.0,308.4638977050781,914428.75,309.5087890625,1417.1185302734375,916463.8125,0.0,49109.91015625,0.0,865945.625,1410.0162353515625,916465.5625,-1.75,-0.0,391
0.0,308.4638977050781,914428.75,309.5089111328125,1418.432861328125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3826904296875,916466.875,-1.75,-0.0,392
0.0,308.4638977050781,914428.75,309.5089111328125,1418.44775390625,916465.125,0.0,49109.91015625,0.0,865945.6875,1411.302734375,916466.9375,-1.8125,-0.0,393
0.0,308.4638977050781,914428.75,309.5086975097656,1418.4295654296875,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.402587890625,916466.875,-1.75,-0.0,394
0.0,308.4638977050781,914428.75,309.50860595703125,1418.435546875,916465.125,0.0,49109.91015625,0.0,865945.625,1411.37255859375,916466.9375,-1.8125,-0.0,395
0.0,308.4638977050781,914428.75,309.5083923339844,1418.4322509765625,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.411376953125,916466.9375,-1.8125,-0.0,396
0.0,308.4638977050781,914428.75,309.50830078125,1418.441650390625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.37255859375,916466.9375,-1.8125,-0.0,397
0.0,308.4638977050781,914428.75,309.5080871582031,1418.454345703125,916465.125,0.0,49109.9140625,0.0,865945.75,1411.2916259765625,916467.0,-1.875,-0.0,398
0.0,308.4638977050781,914428.75,309.50799560546875,1418.4281005859375,916465.125,0.0,49109.91015625,0.0,865945.625,1411.369140625,916466.9375,-1.8125,-0.0,399
0.0,308.4656982421875,914428.75,309.50799560546875,1416.959228515625,916463.625,0.0,49109.79296875,0.0,865945.875,1409.7796630859375,916465.4375,-1.8125,-0.0,4
0.0,308.464111328125,914428.75,309.4798889160156,1418.435302734375,916465.125,0.0,49109.90234375,0.0,865945.5625,1411.353759765625,916466.8125,-1.6875,-0.0,40
0.0,308.4638977050781,914428.75,309.5079040527344,1418.2213134765625,916464.9375,0.0,49109.91015625,0.0,865945.625,1411.1544189453125,916466.6875,-1.75,-0.0,400
0.0,308.4638977050781,914428.75,309.5079040527344,1417.679931640625,916464.375,0.0,49109.91015625,0.0,865945.5625,1410.613037109375,916466.125,-1.75,-0.0,401
0.0,308.4638977050781,914428.75,309.50799560546875,1417.0870361328125,916463.75,0.0,49109.91015625,0.0,865945.625,1409.998779296875,916465.5625,-1.8125,-0.0,402
0.0,308.4638977050781,914428.75,309.5091857910156,1418.5032958984375,916465.1875,0.0,49109.9140625,0.0,865946.1875,1410.995361328125,916467.125,-1.9375,-0.0,403
0.0,308.4638977050781,914428.75,309.5098876953125,1418.39892578125,916465.0625,0.0,49109.91015625,0.0,865945.3125,1411.56982421875,916466.8125,-1.75,-0.0,404
0.0,308.4638977050781,914428.75,309.5118103027344,1418.4349365234375,916465.125,0.0,49109.91015625,0.0,865945.6875,1411.3106689453125,916466.9375,-1.8125,-0.0,405
0.0,308.4638977050781,914428.75,309.5152893066406,1418.55419921875,916465.25,0.0,49109.91015625,0.0,865946.625,1410.742919921875,916467.3125,-2.0625,-0.0,406
0.0,308.4638977050781,914428.75,309.51739501953125,1418.4420166015625,916465.125,0.0,49109.91015625,0.0,865945.75,1411.2694091796875,916466.9375,-1.8125,-0.0,407
0.0,308.4638977050781,914428.75,309.5190124511719,1418.59521484375,916465.3125,0.0,49109.9140625,0.0,865946.875,1410.58935546875,916467.375,-2.0625,-0.0,408
0.0,308.4638977050781,914428.75,309.51220703125,1417.653076171875,916464.3125,0.0,49109.91015625,0.0,865945.625,1410.5888671875,916466.125,-1.8125,-0.0,409
0.0,308.464111328125,914428.75,309.47320556640625,1418.4365234375,916465.125,0.0,49109.90234375,0.0,865945.625,1411.338134765625,916466.8125,-1.6875,-0.0,41
0.0,308.4638977050781,914428.75,309.5119934082031,1417.0369873046875,916463.75,0.0,49109.91015625,0.0,865945.3125,1410.2225341796875,916465.5,-1.75,-0.0,410
0.0,308.4638977050781,914428.75,309.51031494140625,1416.86328125,916463.5625,0.0,49109.91015625,0.0,865945.8125,1409.6666259765625,916465.4375,-1.875,-0.0,411
0.0,308.4638977050781,914428.75,309.5111999511719,1418.3741455078125,916465.0625,0.0,49109.91015625,0.0,865945.1875,1411.7091064453125,916466.8125,-1.75,-0.0,412
0.0,308.4638977050781,914428.75,309.51129150390625,1418.4476318359375,916465.125,0.0,49109.90625,0.0,865945.75,1411.2786865234375,916466.875,-1.75,-0.0,413
0.0,308.4638977050781,914428.75,309.510986328125,1418.4373779296875,916465.125,0.0,49109.91015625,0.0,865945.6875,1411.3326416015625,916466.9375,-1.8125,-0.0,414
0.0,308.4638977050781,914428.75,309.5107116699219,1418.4306640625,916465.125,0.0,49109.91015625,0.0,865945.6875,1411.3482666015625,916467.0,-1.875,-0.0,415
0.0,308.4638977050781,914428.75,309.50970458984375,1418.45166015625,916465.125,0.0,49109.9140625,0.0,865945.75,1411.25390625,916466.9375,-1.8125,-0.0,416
0.0,308.4638977050781,914428.75,309.5094909667969,1418.2276611328125,916464.9375,0.0,49109.91015625,0.0,865945.1875,1411.4788818359375,916466.625,-1.6875,-0.0,417
0.0,308.4638977050781,914428.75,309.5091857910156,1418.43896484375,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3800048828125,916466.875,-1.75,-0.0,418
0.0,308.4638977050781,914428.75,309.50909423828125,1418.4400634765625,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.374755859375,916466.875,-1.75,-0.0,419
0.0,308.464111328125,914428.75,309.4815979003906,1418.4368896484375,916465.125,0.0,49109.90234375,0.0,865945.5625,1411.3575439453125,916466.8125,-1.6875,-0.0,42
0.0,308.4638977050781,914428.75,309.5090026855469,1418.432861328125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3990478515625,916466.875,-1.75,-0.0,420
0.0,308.4638977050781,914428.75,309.5090026855469,1418.447509765625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3450927734375,916466.9375,-1.8125,-0.0,421
0.0,308.4638977050781,914428.75,309.5087890625,1418.3953857421875,916465.0625,0.0,49109.91015625,0.0,865945.125,1411.682373046875,916466.75,-1.6875,-0.0,422
0.0,308.4638977050781,914428.75,309.50860595703125,1418.43505859375,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.4083251953125,916466.9375,-1.8125,-0.0,423
0.0,308.4638977050781,914428.75,309.5083923339844,1418.4400634765625,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3907470703125,916466.875,-1.75,-0.0,424
0.0,308.4638977050781,914428.75,309.50830078125,1418.459228515625,916465.125,0.0,49109.91015625,0.0,865945.75,1411.2855224609375,916467.0,-1.875,-0.0,425
0.0,308.4638977050781,914428.75,309.5080871582031,1418.442138671875,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3653564453125,916466.9375,-1.8125,-0.0,426
0.0,308.4638977050781,914428.75,309.5080871582031,1418.433349609375,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3753662109375,916466.875,-1.75,-0.0,427
0.0,308.4638977050781,914428.75,309.5080871582031,1418.3876953125,916465.0625,0.0,49109.91015625,0.0,865945.1875,1411.623779296875,916466.75,-1.6875,-0.0,428
0.0,308.4638977050781,914428.75,309.5093078613281,1417.2532958984375,916463.9375,0.0,49109.91796875,0.0,865946.9375,1409.200439453125,916466.0625,-2.125,-0.0,429
0.0,308.4639892578125,914428.75,309.49371337890625,1418.4439697265625,916465.125,0.0,49109.90234375,0.0,865945.625,1411.345947265625,916466.875,-1.75,-0.0,43
0.0,308.4638977050781,914428.75,309.5080871582031,1417.4893798828125,916464.1875,0.0,49109.91015625,0.0,865945.25,1410.6767578125,916465.875,-1.6875,-0.0,430
0.0,308.4638977050781,914428.75,309.5091857910156,1418.5006103515625,916465.1875,0.0,49109.9140625,0.0,865946.1875,1411.01123046875,916467.125,-1.9375,-0.0,431
0.0,308.4638977050781,914428.75,309.5097961425781,1418.3955078125,916465.0625,0.0,49109.91015625,0.0,865945.375,1411.525390625,916466.8125,-1.75,-0.0,432
0.0,308.4638977050781,914428.75,309.5111999511719,1418.4066162109375,916465.125,0.0,49109.91015625,0.0,865945.375,1411.5087890625,916466.8125,-1.6875,-0.0,433
0.0,308.4638977050781,914428.75,309.5132141113281,1418.488037109375,916465.1875,0.0,49109.91015625,0.0,865946.125,1411.036376953125,916467.125,-1.9375,-0.0,434
0.0,308.4638977050781,914428.75,309.5140075683594,1418.4324951171875,916465.125,0.0,49109.91015625,0.0,865945.6875,1411.2972412109375,916466.9375,-1.8125,-0.0,435
0.0,308.4638977050781,914428.75,309.51409912109375,1418.396484375,916465.0625,0.0,49109.91015625,0.0,865945.3125,1411.554931640625,916466.8125,-1.75,-0.0,436
0.0,308.4638977050781,914428.75,309.5126953125,1418.429931640625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.34619140625,916466.9375,-1.8125,-0.0,437
0.0,308.4638977050781,914428.75,309.5111999511719,1418.400634765625,916465.0625,0.0,49109.91015625,0.0,865945.5625,1411.3636474609375,916466.875,-1.8125,-0.0,438
0.0,308.4638977050781,914428.75,309.51031494140625,1418.280517578125,916464.9375,0.0,49109.9140625,0.0,865945.375,1411.48876953125,916466.8125,-1.875,-0.0,439
0.0,308.4639892578125,914428.75,309.5000915527344,1418.411865234375,916465.125,0.0,49109.90234375,0.0,865945.3125,1411.5762939453125,916466.75,-1.625,-0.0,44
0.0,308.4638977050781,914428.75,309.5107116699219,1418.4444580078125,916465.125,0.0,49109.91015625,0.0,865945.875,1411.187255859375,916467.0,-1.875,-0.0,440
0.0,308.4638977050781,914428.75,309.510498046875,1418.424072265625,916465.125,0.0,49109.91015625,0.0,865945.6875,1411.36181640625,916467.0,-1.875,-0.0,441
0.0,308.4638977050781,914428.75,309.5107116699219,1418.4580078125,916465.125,0.0,49109.9140625,0.0,865945.9375,1411.192626953125,916467.0625,-1.9375,-0.0,442
0.0,308.4638977050781,914428.75,309.5098876953125,1418.44580078125,916465.125,0.0,49109.9140625,0.0,865945.6875,1411.3194580078125,916466.9375,-1.8125,-0.0,443
0.0,308.4638977050781,914428.75,309.5097961425781,1418.4471435546875,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3353271484375,916466.875,-1.75,-0.0,444
0.0,308.4638977050781,914428.75,309.5096130371094,1418.44189453125,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3734130859375,916466.9375,-1.8125,-0.0,445
0.0,308.4638977050781,914428.75,309.5093078613281,1418.4398193359375,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3919677734375,916466.875,-1.75,-0.0,446
0.0,308.4638977050781,914428.75,309.5091857910156,1418.44287109375,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.38330078125,916466.875,-1.75,-0.0,447
0.0,308.4638977050781,914428.75,309.5090026855469,1418.4443359375,916465.125,0.0,49109.91015625,0.0,865945.625,1411.37841796875,916466.9375,-1.8125,-0.0,448
0.0,308.4638977050781,914428.75,309.5087890625,1418.4415283203125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.408935546875,916466.9375,-1.8125,-0.0,449
0.0,308.4639892578125,914428.75,309.5047912597656,1418.42333984375,916465.125,0.0,49109.90234375,0.0,865945.375,1411.5379638671875,916466.8125,-1.6875,-0.0,45
0.0,308.4638977050781,914428.75,309.50860595703125,1418.4434814453125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.4000244140625,916466.875,-1.75,-0.0,450
0.0,308.4638977050781,914428.75,309.5085144042969,1418.4576416015625,916465.125,0.0,49109.91015625,0.0,865945.75,1411.3009033203125,916467.0,-1.875,-0.0,451
0.0,308.4638977050781,914428.75,309.5082092285156,1418.4420166015625,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.375244140625,916466.875,-1.75,-0.0,452
0.0,308.4638977050781,914428.75,309.5082092285156,1418.43896484375,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.37353515625,916466.875,-1.75,-0.0,453
0.0,308.4638977050781,914428.75,309.5082092285156,1418.3974609375,916465.0625,0.0,49109.91015625,0.0,865945.1875,1411.6246337890625,916466.75,-1.6875,-0.0,454
0.0,308.4638977050781,914428.75,309.50830078125,1418.451171875,916465.125,0.0,49109.9140625,0.0,865945.75,1411.2769775390625,916466.9375,-1.8125,-0.0,455
0.0,308.4638977050781,914428.75,309.5082092285156,1418.4320068359375,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3697509765625,916466.9375,-1.8125,-0.0,456
0.0,308.4638977050781,914428.75,309.5082092285156,1417.4232177734375,916464.125,0.0,49109.91015625,0.0,865945.625,1410.3177490234375,916465.875,-1.75,-0.0,457
0.0,308.4638977050781,914428.75,309.5090026855469,1417.7393798828125,916464.4375,0.0,49109.91015625,0.0,865945.625,1410.6795654296875,916466.25,-1.8125,-0.0,458
0.0,308.4638977050781,914428.75,309.51031494140625,1418.3978271484375,916465.0625,0.0,49109.91015625,0.0,865945.375,1411.5162353515625,916466.8125,-1.75,-0.0,459
0.0,308.4639892578125,914428.75,309.5076904296875,1418.485595703125,916465.1875,0.0,49109.89453125,0.0,865945.9375,1411.1749267578125,916467.0,-1.8125,-0.0,46
0.0,308.4638977050781,914428.75,309.51129150390625,1418.4437255859375,916465.125,0.0,49109.91015625,0.0,865945.75,1411.2503662109375,916466.9375,-1.8125,-0.0,460
0.0,308.4638977050781,914428.75,309.5119934082031,1418.435546875,916465.125,0.0,49109.91015625,0.0,865945.75,1411.2750244140625,916466.9375,-1.8125,-0.0,461
0.0,308.4638977050781,914428.75,309.5120849609375,1418.4022216796875,916465.0625,0.0,49109.91015625,0.0,865945.375,1411.496826171875,916466.8125,-1.75,-0.0,462
0.0,308.4638977050781,914428.75,309.5116882324219,1418.4644775390625,916465.125,0.0,49109.91015625,0.0,865945.9375,1411.1353759765625,916467.0,-1.875,-0.0,463
0.0,308.4638977050781,914428.75,309.510498046875,1418.34375,916465.0,0.0,49109.9140625,0.0,865945.3125,1411.5849609375,916466.8125,-1.8125,-0.0,464
0.0,308.4638977050781,914428.75,309.50970458984375,1417.400390625,916464.0625,0.0,49109.91015625,0.0,865945.375,1410.49658203125,916465.8125,-1.75,-0.0,465
0.0,308.4638977050781,914428.75,309.5098876953125,1418.39404296875,916465.0625,0.0,49109.91015625,0.0,865945.625,1411.331298828125,916466.875,-1.8125,-0.0,466
0.0,308.4638977050781,914428.75,309.5101013183594,1418.4254150390625,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3748779296875,916466.875,-1.75,-0.0,467
0.0,308.4638977050781,914428.75,309.5115966796875,1418.609375,916465.3125,0.0,49109.9140625,0.0,865946.9375,1410.55029296875,916467.4375,-2.125,-0.0,468
0.0,308.4638977050781,914428.75,309.5101013183594,1418.449462890625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.332275390625,916466.875,-1.75,-0.0,469
0.0,308.464111328125,914428.75,309.5086975097656,1418.4700927734375,916465.1875,0.0,49109.85546875,0.0,865945.8125,1411.2647705078125,916466.9375,-1.75,-0.0,47
0.0,308.4638977050781,914428.75,309.5098876953125,1418.4415283203125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.373779296875,916466.875,-1.75,-0.0,470
0.0,308.4638977050781,914428.75,309.50970458984375,1418.4425048828125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3785400390625,916466.875,-1.75,-0.0,471
0.0,308.4638977050781,914428.75,309.5096130371094,1418.44189453125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3883056640625,916466.875,-1.75,-0.0,472
0.0,308.4638977050781,914428.75,309.5093994140625,1418.444580078125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3939208984375,916466.875,-1.75,-0.0,473
0.0,308.4638977050781,914428.75,309.5091857910156,1418.4444580078125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.4072265625,916466.9375,-1.8125,-0.0,474
0.0,308.4638977050781,914428.75,309.5090026855469,1418.444580078125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.4034423828125,916466.875,-1.75,-0.0,475
0.0,308.4638977050781,914428.75,309.5087890625,1418.448486328125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3917236328125,916466.875,-1.75,-0.0,476
0.0,308.4638977050781,914428.75,309.50860595703125,1418.4429931640625,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.408203125,916466.9375,-1.8125,-0.0,477
0.0,308.4638977050781,914428.75,309.5083923339844,1418.4442138671875,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.383056640625,916466.875,-1.75,-0.0,478
0.0,308.4638977050781,914428.75,309.5085144042969,1418.4735107421875,916465.1875,0.0,49109.9140625,0.0,865945.875,1411.21240234375,916467.0,-1.8125,-0.0,479
0.0,308.4639892578125,914428.75,309.4849853515625,1417.5985107421875,916464.3125,0.0,49109.90625,0.0,865945.5625,1410.5509033203125,916466.0625,-1.75,-0.0,48
0.0,308.4638977050781,914428.75,309.5083923339844,1418.45361328125,916465.125,0.0,49109.91015625,0.0,865945.75,1411.2781982421875,916466.9375,-1.8125,-0.0,480
0.0,308.4638977050781,914428.75,309.50830078125,1418.44287109375,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3408203125,916466.875,-1.75,-0.0,481
0.0,308.4638977050781,914428.75,309.5083923339844,1418.4510498046875,916465.125,0.0,49109.9140625,0.0,865945.75,1411.288818359375,916467.0,-1.875,-0.0,482
0.0,308.4638977050781,914428.75,309.5080871582031,1417.0487060546875,916463.75,0.0,49109.91015625,0.0,865945.25,1410.2274169921875,916465.4375,-1.6875,-0.0,483
0.0,308.4638977050781,914428.75,309.5094909667969,1417.54736328125,916464.25,0.0,49109.9140625,0.0,865946.125,1410.105712890625,916466.1875,-1.9375,-0.0,484
0.0,308.4638977050781,914428.75,309.5101013183594,1417.619873046875,916464.3125,0.0,49109.91015625,0.0,865945.75,1410.4466552734375,916466.125,-1.8125,-0.0,485
0.0,308.4638977050781,914428.75,309.5104064941406,1418.3653564453125,916465.0625,0.0,49109.9140625,0.0,865945.1875,1411.711181640625,916466.8125,-1.75,-0.0,486
0.0,308.4638977050781,914428.75,309.5107116699219,1418.4237060546875,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3323974609375,916466.875,-1.75,-0.0,487
0.0,308.4638977050781,914428.75,309.5107116699219,1418.456787109375,916465.125,0.0,49109.91015625,0.0,865945.875,1411.1646728515625,916467.0,-1.875,-0.0,488
0.0,308.4638977050781,914428.75,309.51031494140625,1418.467041015625,916465.125,0.0,49109.91015625,0.0,865946.0,1411.1126708984375,916467.0625,-1.9375,-0.0,489
0.0,308.4639892578125,914428.75,309.46600341796875,1418.43896484375,916465.0625,0.0,49109.90625,0.0,865945.625,1411.312744140625,916466.8125,-1.75,-0.0,49
0.0,308.4638977050781,914428.75,309.5096130371094,1418.3829345703125,916465.0625,0.0,49109.9140625,0.0,865945.5625,1411.429931640625,916466.9375,-1.875,-0.0,490
0.0,308.4638977050781,914428.75,309.5093994140625,1418.3770751953125,916465.0625,0.0,49109.9140625,0.0,865945.3125,1411.6060791015625,916466.875,-1.8125,-0.0,491
0.0,308.4638977050781,914428.75,309.5097961425781,1418.4278564453125,916465.125,0.0,49109.91015625,0.0,865945.625,1411.32763671875,916466.875,-1.75,-0.0,492
0.0,308.4638977050781,914428.75,309.510009765625,1418.392822265625,916465.0625,0.0,49109.9140625,0.0,865945.4375,1411.534912109375,916466.9375,-1.875,-0.0,493
0.0,308.4638977050781,914428.75,309.51141357421875,1418.6043701171875,916465.3125,0.0,49109.9140625,0.0,865946.9375,1410.544189453125,916467.4375,-2.125,-0.0,494
0.0,308.4638977050781,914428.75,309.510498046875,1418.4580078125,916465.125,0.0,49109.91015625,0.0,865945.6875,1411.296630859375,916466.9375,-1.8125,-0.0,495
0.0,308.4638977050781,914428.75,309.5101013183594,1416.6995849609375,916463.375,0.0,49109.91015625,0.0,865945.5625,1409.6788330078125,916465.1875,-1.8125,-0.0,496
0.0,308.4638977050781,914428.75,309.5098876953125,1418.4488525390625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3638916015625,916466.9375,-1.8125,-0.0,497
0.0,308.4638977050781,914428.75,309.50970458984375,1418.447265625,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.38818359375,916466.875,-1.75,-0.0,498
0.0,308.4638977050781,914428.75,309.5094909667969,1418.44677734375,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.403564453125,916466.875,-1.75,-0.0,499
0.0,308.46820068359375,914428.75,309.5080871582031,1418.4617919921875,916465.125,0.0,49109.23046875,0.0,865946.4375,1411.2669677734375,916466.9375,-1.8125,-0.0,5
0.0,308.4639892578125,914428.75,309.426513671875,1418.3919677734375,916465.0,0.0,49109.90625,0.0,865945.125,1411.6209716796875,916466.625,-1.625,-0.0,50
0.0,308.4638977050781,914428.75,309.5091857910156,1418.4500732421875,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3900146484375,916466.875,-1.75,-0.0,500
0.0,308.4638977050781,914428.75,309.5090026855469,1418.4451904296875,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.4110107421875,916466.9375,-1.8125,-0.0,501
0.0,308.4638977050781,914428.75,309.5087890625,1418.4422607421875,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.4124755859375,916466.9375,-1.8125,-0.0,502
0.0,308.4638977050781,914428.75,309.50860595703125,1418.4698486328125,916465.1875,0.0,49109.9140625,0.0,865945.8125,1411.2374267578125,916467.0,-1.8125,-0.0,503
0.0,308.4638977050781,914428.75,309.5085144042969,1418.4537353515625,916465.125,0.0,49109.91015625,0.0,865945.6875,1411.298583984375,916466.9375,-1.8125,-0.0,504
0.0,308.4638977050781,914428.75,309.50830078125,1418.4344482421875,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.38427734375,916466.875,-1.75,-0.0,505
0.0,308.4638977050781,914428.75,309.5085144042969,1418.47265625,916465.1875,0.0,49109.9140625,0.0,865945.9375,1411.166748046875,916467.0625,-1.875,-0.0,506
0.0,308.4638977050781,914428.75,309.50830078125,1417.095458984375,916463.8125,0.0,49109.91015625,0.0,865945.6875,1409.970703125,916465.625,-1.8125,-0.0,507
0.0,308.4638977050781,914428.75,309.50830078125,1417.4522705078125,916464.125,0.0,49109.91015625,0.0,865945.3125,1410.6044921875,916465.875,-1.75,-0.0,508
0.0,308.4638977050781,914428.75,309.5090026855469,1418.2244873046875,916464.9375,0.0,49109.91015625,0.0,865945.6875,1411.106201171875,916466.75,-1.8125,-0.0,509
0.0,308.4639892578125,914428.75,309.45330810546875,1418.4364013671875,916465.0625,0.0,49109.90625,0.0,865945.5625,1411.373779296875,916466.875,-1.8125,-0.0,51
0.0,308.4638977050781,914428.75,309.5094909667969,1417.96142578125,916464.625,0.0,49109.91015625,0.0,865945.25,1411.1790771484375,916466.375,-1.75,-0.0,510
0.0,308.4638977050781,914428.75,309.50970458984375,1416.9588623046875,916463.625,0.0,49109.91015625,0.0,865945.5625,1409.9486083984375,916465.4375,-1.8125,-0.0,511
0.0,308.4638977050781,914428.75,309.50970458984375,1418.4195556640625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.32763671875,916466.875,-1.75,-0.0,512
0.0,308.4638977050781,914428.75,309.5096130371094,1418.439453125,916465.125,0.0,49109.91015625,0.0,865945.75,1411.2423095703125,916466.9375,-1.8125,-0.0,513
0.0,308.4638977050781,914428.75,309.5093994140625,1418.3099365234375,916465.0,0.0,49109.9140625,0.0,865945.9375,1411.00830078125,916466.875,-1.875,-0.0,514
0.0,308.4638977050781,914428.75,309.5090026855469,1418.3631591796875,916465.0625,0.0,49109.9140625,0.0,865945.125,1411.7158203125,916466.75,-1.6875,-0.0,515
0.0,308.4638977050781,914428.75,309.5096130371094,1418.431396484375,916465.125,0.0,49109.91015625,0.0,865945.6875,1411.298828125,916466.9375,-1.8125,-0.0,516
0.0,308.4638977050781,914428.75,309.50970458984375,1418.4329833984375,916465.125,0.0,49109.9140625,0.0,865945.8125,1411.265380859375,916467.0,-1.875,-0.0,517
0.0,308.4638977050781,914428.75,309.5098876953125,1418.4183349609375,916465.125,0.0,49109.9140625,0.0,865945.6875,1411.35205078125,916467.0,-1.875,-0.0,518
0.0,308.4638977050781,914428.75,309.51080322265625,1418.453369140625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.34326171875,916466.875,-1.75,-0.0,519
0.0,308.4639892578125,914428.75,309.4823913574219,1418.4404296875,916465.125,0.0,49109.90625,0.0,865945.5625,1411.368408203125,916466.875,-1.75,-0.0,52
0.0,308.4638977050781,914428.75,309.5105895996094,1418.4442138671875,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3834228515625,916466.875,-1.75,-0.0,520
0.0,308.4638977050781,914428.75,309.5104064941406,1418.452392578125,916465.125,0.0,49109.91015625,0.0,865945.625,1411.348876953125,916466.9375,-1.8125,-0.0,521
0.0,308.4638977050781,914428.75,309.51019287109375,1418.44580078125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3897705078125,916466.875,-1.75,-0.0,522
0.0,308.4638977050781,914428.75,309.5098876953125,1418.446533203125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.4091796875,916466.9375,-1.8125,-0.0,523
0.0,308.4638977050781,914428.75,309.50970458984375,1418.4473876953125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.420654296875,916466.9375,-1.8125,-0.0,524
0.0,308.4638977050781,914428.75,309.5094909667969,1418.4586181640625,916465.125,0.0,49109.91015625,0.0,865945.6875,1411.3428955078125,916466.9375,-1.8125,-0.0,525
0.0,308.4638977050781,914428.75,309.5091857910156,1418.4466552734375,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.4150390625,916466.9375,-1.8125,-0.0,526
0.0,308.4638977050781,914428.75,309.5089111328125,1418.4437255859375,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.425048828125,916466.9375,-1.8125,-0.0,527
0.0,308.4638977050781,914428.75,309.5087890625,1418.4508056640625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.366943359375,916466.9375,-1.8125,-0.0,528
0.0,308.4638977050781,914428.75,309.50860595703125,1418.4486083984375,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3643798828125,916466.9375,-1.8125,-0.0,529
0.0,308.4639892578125,914428.75,309.4956970214844,1418.40625,916465.125,0.0,49109.90625,0.0,865945.25,1411.6214599609375,916466.75,-1.625,-0.0,53
0.0,308.4638977050781,914428.75,309.5085144042969,1418.4417724609375,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3785400390625,916466.9375,-1.8125,-0.0,530
