"OBJECTID" "REACHCODE" "TerminalPa" "lineLength_m" "TotDASqKM" "StreamOrde" "TerminalFl" "SLOPE" "FromNode" "ToNode" "SegNum" "id" "elev_m_min" "elev_m_med" "elev_m_mean" "elev_m_max" "length_m" "elev_m" "ibound" "lon" "lat" "ncell" "row" "col" "totalLength_m" "n.segments" "seg_proportion"
2558394 "18010108001075" 10013609 1051.89623440613 12.6621 2 "0" 0.01043601 10005919 10005921 293 1208 102.174423217773 106.380355834961 109.564315986633 136.597717285156 113.751519648335 105.805458068848 1 453559.12422272 4340879.71038478 67649 99 229 113.751519648335 1 1
2558394 "18010108001075" 10013609 1051.89623440613 12.6621 2 "0" 0.01043601 10005919 10005921 293 1215 100.660064697266 113.350345611572 116.344086470427 138.398010253906 0.305938374735574 115.592742919922 1 453559.12422272 4340779.71038478 68330 100 229 101.536307579337 2 0.00301309336560743
2558395 "18010108001076" 10013609 696.252415175661 9.5058 2 "0" 0.00579626 10005915 10005919 294 1090 118.922256469727 120.152153015137 120.537368363601 126.992080688477 37.4210906140371 119.365669250488 1 453659.12422272 4342179.71038478 58797 86 230 105.355663765561 2 0.355188219375725
2558395 "18010108001076" 10013609 696.252415175661 9.5058 2 "0" 0.00579626 10005915 10005919 294 1102 118.92244720459 126.490695953369 130.413446983924 163.209854125977 3.50179453623899 126.400566101074 1 453659.12422272 4342079.71038478 59478 87 230 3.50179453623899 1 1
2558395 "18010108001076" 10013609 696.252415175661 9.5058 2 "0" 0.00579626 10005915 10005919 294 1103 118.172943115234 120.663440704346 121.86561832428 132.552459716797 113.200134040433 121.22200012207 1 453759.12422272 4342079.71038478 59479 87 231 113.200134040433 1 1
2558395 "18010108001076" 10013609 696.252415175661 9.5058 2 "0" 0.00579626 10005915 10005919 294 1121 117.658683776855 120.547554016113 121.946829953401 148.391677856445 59.1632417317405 120.034439086914 1 453759.12422272 4341979.71038478 60160 88 231 59.1632417317405 1 1
2558395 "18010108001076" 10013609 696.252415175661 9.5058 2 "0" 0.00579626 10005915 10005919 294 1122 116.841827392578 119.143165588379 119.530658167059 125.725288391113 107.55245806051 117.739295959473 1 453859.12422272 4341979.71038478 60161 88 232 107.55245806051 1 1
2558395 "18010108001076" 10013609 696.252415175661 9.5058 2 "0" 0.00579626 10005915 10005919 294 1123 116.34489440918 124.553092956543 124.473635616466 134.984680175781 52.5363541512029 124.574417114258 1 453959.12422272 4341979.71038478 60162 88 233 52.5363541512029 1 1
2558395 "18010108001076" 10013609 696.252415175661 9.5058 2 "0" 0.00579626 10005915 10005919 294 1131 115.621383666992 118.496326446533 120.313368049035 146.323486328125 69.4110156224738 118.404510498047 1 453959.12422272 4341879.71038478 60843 89 233 69.4110156224738 1 1
2558395 "18010108001076" 10013609 696.252415175661 9.5058 2 "0" 0.00579626 10005915 10005919 294 1132 115.187454223633 121.017913818359 122.770309956868 136.265167236328 70.1083053539058 121.26505279541 1 454059.12422272 4341879.71038478 60844 89 234 70.1083053539058 1 1
2558395 "18010108001076" 10013609 696.252415175661 9.5058 2 "0" 0.00579626 10005915 10005919 294 1137 114.496292114258 117.453136444092 118.762191581726 129.932037353516 104.933491338222 115.85814666748 1 454059.12422272 4341779.71038478 61525 90 234 104.933491338222 1 1
2558395 "18010108001076" 10013609 696.252415175661 9.5058 2 "0" 0.00579626 10005915 10005919 294 1143 113.457153320312 115.561462402344 116.156382807979 121.095275878906 78.1642340304613 115.108596801758 1 454059.12422272 4341679.71038478 62206 91 234 101.925181853346 2 0.766878533932144
2558398 "18010108001079" 10013609 792.975088400729 6.1938 2 "0" 0.013525 10005910 10005915 295 947 129.181228637695 132.470916748047 132.784028625488 139.791229248047 16.8908288699735 132.125869750977 1 453759.12422272 4342979.71038478 53350 78 231 16.8908288699735 1 1
2558398 "18010108001079" 10013609 792.975088400729 6.1938 2 "0" 0.013525 10005910 10005915 295 985 127.492721557617 132.726409912109 133.350614753136 145.758728027344 101.16581848081 133.010787963867 1 453759.12422272 4342879.71038478 54031 79 231 101.16581848081 1 1
2558398 "18010108001079" 10013609 792.975088400729 6.1938 2 "0" 0.013525 10005910 10005915 295 1010 125.652061462402 131.202682495117 131.502206655649 144.185028076172 102.65924306855 130.761352539062 1 453759.12422272 4342779.71038478 54712 80 231 102.65924306855 1 1
2558398 "18010108001079" 10013609 792.975088400729 6.1938 2 "0" 0.013525 10005910 10005915 295 1025 124.990119934082 134.114151000977 134.101047212044 144.82048034668 100.600394007657 134.495101928711 1 453759.12422272 4342679.71038478 55393 81 231 100.600394007657 1 1
2558398 "18010108001079" 10013609 792.975088400729 6.1938 2 "0" 0.013525 10005910 10005915 295 1038 122.352531433105 125.259288787842 126.975034743089 135.914993286133 55.9015041108883 124.936187744141 1 453659.12422272 4342579.71038478 56073 82 230 55.9015041108883 1 1
2558398 "18010108001079" 10013609 792.975088400729 6.1938 2 "0" 0.013525 10005910 10005915 295 1039 125.905044555664 134.721557617188 135.633040301005 149.576477050781 46.5106324509047 134.561264038086 1 453759.12422272 4342579.71038478 56074 82 231 46.5106324509047 1 1
2558398 "18010108001079" 10013609 792.975088400729 6.1938 2 "0" 0.013525 10005910 10005915 295 1055 121.56795501709 122.705196380615 123.677407895602 132.374450683594 101.015524678192 121.956092834473 1 453659.12422272 4342479.71038478 56754 83 230 101.015524678192 1 1
2558398 "18010108001079" 10013609 792.975088400729 6.1938 2 "0" 0.013525 10005910 10005915 295 1069 120.717338562012 122.162628173828 122.777849632924 128.111862182617 100.000150192292 121.215393066406 1 453659.12422272 4342379.71038478 57435 84 230 100.000150192292 1 1
2558398 "18010108001079" 10013609 792.975088400729 6.1938 2 "0" 0.013525 10005910 10005915 295 1081 119.580238342285 120.866443634033 121.87869421641 128.589019775391 100.000150192292 120.461074829102 1 453659.12422272 4342279.71038478 58116 85 230 100.000150192292 1 1
2558398 "18010108001079" 10013609 792.975088400729 6.1938 2 "0" 0.013525 10005910 10005915 295 1090 118.922256469727 120.152153015137 120.537368363601 126.992080688477 67.9345731515235 119.365669250488 1 453659.12422272 4342179.71038478 58797 86 230 105.355663765561 2 0.644811780624275
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1214 108.20694732666 109.173973083496 110.960673084965 128.619918823242 60.1959915088451 108.596664428711 1 450159.12422272 4340779.71038478 68296 100 195 60.1959915088451 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1221 107.789108276367 109.76443862915 112.987944157918 130.066970825195 111.510616822151 111.324676513672 1 450159.12422272 4340679.71038478 68977 101 195 111.510616822151 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1229 106.821495056152 109.09407043457 111.116337292011 127.772354125977 71.1032306475123 107.274185180664 1 450059.12422272 4340579.71038478 69657 102 194 71.1032306475123 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1230 108.607467651367 125.736225128174 124.553407478333 146.20768737793 40.4073861746389 126.177070617676 1 450159.12422272 4340579.71038478 69658 102 195 40.4073861746389 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1237 106.477180480957 126.269744873047 125.840573413555 153.958480834961 117.100393441687 127.917465209961 1 450059.12422272 4340479.71038478 70338 103 194 117.100393441687 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1247 105.434211730957 109.427562713623 113.988695285938 140.530853271484 98.9835492299052 110.164237976074 1 449959.12422272 4340379.71038478 71018 104 193 98.9835492299052 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1248 105.543991088867 127.767562866211 128.225901807475 156.895385742188 14.3948320988908 128.994384765625 1 450059.12422272 4340379.71038478 71019 104 194 14.3948320988908 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1259 105.514213562012 130.060203552246 129.362247085571 155.344360351562 59.2945852962328 130.090896606445 1 449959.12422272 4340279.71038478 71699 105 193 59.2945852962328 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1260 104.764762878418 108.47534942627 112.788267927903 143.95133972168 48.0060980627652 108.013191223145 1 450059.12422272 4340279.71038478 71700 105 194 48.0060980627652 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1267 103.971130371094 106.462020874023 107.113590428087 119.679443359375 114.667896219483 104.343505859375 1 450059.12422272 4340179.71038478 72381 106 194 114.667896219483 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1280 103.839706420898 121.278167724609 125.115124390189 162.517074584961 44.8375295150084 124.227020263672 1 450059.12422272 4340079.71038478 73062 107 194 44.8375295150084 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1281 103.277610778809 107.863510131836 112.655144455086 148.411911010742 80.2751311795361 106.423286437988 1 450159.12422272 4340079.71038478 73063 107 195 80.2751311795361 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1290 102.935699462891 125.636085510254 127.416174375094 166.514358520508 63.2780566355067 129.728851318359 1 450159.12422272 4339979.71038478 73744 108 195 63.2780566355067 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1291 102.249366760254 105.726795196533 106.424006652832 124.305778503418 88.3066235280467 102.793502807617 1 450259.12422272 4339979.71038478 73745 108 196 88.3066235280467 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1310 101.989479064941 125.390365600586 124.584761365255 152.427108764648 72.131756525835 125.833534240723 1 450259.12422272 4339879.71038478 74426 109 196 72.131756525835 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1311 101.642593383789 108.886871337891 115.140026796781 158.280014038086 42.2956757625202 109.030166625977 1 450359.12422272 4339879.71038478 74427 109 197 42.2956757625202 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1352 100.988555908203 105.6647605896 106.127978786345 117.736480712891 110.853227819974 102.59838104248 1 450359.12422272 4339779.71038478 75108 110 197 110.853227819974 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1388 101.134201049805 115.615646362305 119.850088600221 157.376342773438 64.3668428227151 114.435264587402 1 450359.12422272 4339679.71038478 75789 111 197 64.3668428227151 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1389 100.691650390625 105.839542388916 108.449921162923 135.305618286133 56.4625423854229 102.796119689941 1 450459.12422272 4339679.71038478 75790 111 198 56.4625423854229 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1416 100.106300354004 125.623115539551 127.417713869535 168.866821289062 117.747666353751 129.957412719727 1 450459.12422272 4339579.71038478 76471 112 198 117.747666353751 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1417 99.6396026611328 105.346153259277 107.546284484863 138.108917236328 5.73435250798979 103.62181854248 1 450559.12422272 4339579.71038478 76472 112 199 5.73435250798979 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1440 99.1702499389648 109.532810211182 113.163264083862 147.253890991211 137.83140497981 109.48494720459 1 450559.12422272 4339479.71038478 77153 113 199 137.83140497981 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1472 105.14289855957 111.623012542725 116.217689867373 147.621719360352 2.23531765323857 112.877021789551 1 450559.12422272 4339379.71038478 77834 114 199 2.23531765323857 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1473 94.7637329101562 99.7853698730469 101.749365877514 120.600051879883 126.244342692181 95.2594985961914 1 450659.12422272 4339379.71038478 77835 114 200 126.244342692181 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1474 94.6560440063477 100.567302703857 101.226274426778 119.22078704834 35.3547835189365 96.0292510986328 1 450759.12422272 4339379.71038478 77836 114 201 35.3547835189365 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1500 94.749641418457 129.528701782227 128.792207717896 158.223693847656 90.8895591738125 133.001586914062 1 450759.12422272 4339279.71038478 78517 115 201 90.8895591738125 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1501 94.5154495239258 100.478607177734 102.935465827355 124.87589263916 77.7526758665476 95.9921035766602 1 450859.12422272 4339279.71038478 78518 115 202 77.7526758665476 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1520 101.857116699219 140.569953918457 140.685342348539 168.445999145508 41.4792550525047 142.717315673828 1 450859.12422272 4339179.71038478 79199 116 202 41.4792550525047 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1521 94.5415267944336 112.763252258301 112.292744484268 138.204711914062 115.477002900801 109.077621459961 1 450959.12422272 4339179.71038478 79200 116 203 115.477002900801 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1522 94.6621551513672 101.022674560547 102.490942017645 122.675605773926 41.535540099258 95.1145172119141 1 451059.12422272 4339179.71038478 79201 116 204 41.535540099258 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1542 94.8488082885742 128.879013061523 127.855812427609 158.407211303711 82.0376506637887 131.037689208984 1 451059.12422272 4339079.71038478 79882 117 204 82.0376506637887 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1543 94.5282745361328 99.4813537597656 102.134086360776 127.988563537598 71.5234717065031 95.1059875488281 1 451159.12422272 4339079.71038478 79883 117 205 71.5234717065031 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1566 95.0603790283203 120.344326019287 121.618021510198 149.066528320312 65.9449823205042 124.287902832031 1 451159.12422272 4338979.71038478 80564 118 205 65.9449823205042 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1567 94.1017227172852 99.1442909240723 100.45105304718 112.542762756348 101.230807008755 95.1937942504883 1 451259.12422272 4338979.71038478 80565 118 206 101.230807008755 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1593 104.421333312988 139.394821166992 138.404394276937 166.70458984375 18.7851306047913 139.08039855957 1 451259.12422272 4338879.71038478 81246 119 206 18.7851306047913 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1594 89.9274826049805 110.495079040527 112.152517157086 149.14045715332 113.71740794398 110.954002380371 1 451359.12422272 4338879.71038478 81247 119 207 113.71740794398 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1595 81.8393096923828 93.8735237121582 95.0752559944435 116.029693603516 77.5224528299044 87.9035263061523 1 451459.12422272 4338879.71038478 81248 119 208 77.5224528299044 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1625 87.2234878540039 126.815891265869 125.456428400675 151.801834106445 36.1949551185103 128.56396484375 1 451459.12422272 4338779.71038478 81929 120 208 36.1949551185103 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1626 81.2940979003906 94.5798492431641 95.5013644291804 126.815185546875 125.927328252488 92.1596145629883 1 451559.12422272 4338779.71038478 81930 120 209 125.927328252488 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1627 81.3779449462891 102.284496307373 100.918651135763 128.001617431641 10.402881403134 101.58464050293 1 451659.12422272 4338779.71038478 81931 120 210 10.402881403134 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1649 81.1712265014648 97.4286308288574 98.0895497004191 125.89094543457 116.439191348932 96.2758178710938 1 451659.12422272 4338679.71038478 82612 121 210 116.439191348932 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1650 81.2823257446289 88.1424102783203 90.4010844304011 117.92993927002 46.113252171506 88.1984481811523 1 451759.12422272 4338679.71038478 82613 121 211 46.113252171506 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1680 81.1862335205078 104.818115234375 106.364717793261 142.987228393555 67.9879829962823 105.460441589355 1 451759.12422272 4338579.71038478 83294 122 211 67.9879829962823 1 1
2558404 "18010108001084" 10013609 3178.39033321192 10.6326 2 "0" 0.0120887 10005937 10005944 296 1681 68.7437896728516 74.9749984741211 76.3779403545238 97.8496551513672 92.6326625620777 74.4586715698242 1 451859.12422272 4338579.71038478 83295 122 212 141.394236594947 3 0.655137470895952
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1538 87.3117446899414 114.568138122559 116.447121429443 150.907974243164 18.5758947523808 116.93522644043 1 446559.12422272 4339079.71038478 79837 117 159 18.5758947523808 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1539 82.1510314941406 88.876579284668 95.4626390897311 138.415969848633 110.170130167521 88.5636215209961 1 446659.12422272 4339079.71038478 79838 117 160 110.170130167521 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1540 78.9998550415039 90.6150817871094 94.3310390472412 124.256080627441 91.1289143151662 98.1424102783203 1 446759.12422272 4339079.71038478 79839 117 161 91.1289143151662 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1563 77.196159362793 89.0205497741699 95.4328884124756 131.984268188477 36.6378601342292 93.6457443237305 1 446759.12422272 4338979.71038478 80520 118 161 36.6378601342292 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1564 73.2560882568359 84.9744682312012 88.1265600351187 120.126937866211 96.7110148520723 87.867073059082 1 446859.12422272 4338979.71038478 80521 118 162 96.7110148520723 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1589 72.4051666259766 90.7010116577148 92.7630874764206 128.706039428711 58.8738999312863 94.5304870605469 1 446859.12422272 4338879.71038478 81202 119 162 58.8738999312863 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1590 70.500846862793 81.2786636352539 87.3083954557366 132.30842590332 71.1896956514533 83.9555358886719 1 446959.12422272 4338879.71038478 81203 119 163 71.1896956514533 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1622 68.6512680053711 77.0180015563965 82.5636072794596 122.674072265625 90.3341035220755 76.624153137207 1 446959.12422272 4338779.71038478 81884 120 163 90.3341035220755 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1623 67.658576965332 85.9199676513672 88.4177502558782 126.198188781738 40.4463711084063 83.6385803222656 1 447059.12422272 4338779.71038478 81885 120 164 40.4463711084063 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1646 65.6548843383789 74.9955825805664 79.9757527753341 123.794372558594 110.329010711992 70.3459243774414 1 447059.12422272 4338679.71038478 82566 121 164 110.329010711992 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1647 63.7306938171387 77.6746635437012 80.5531512040358 119.915985107422 23.2878881266057 74.6241683959961 1 447159.12422272 4338679.71038478 82567 121 165 23.2878881266057 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1676 62.243953704834 83.636344909668 85.7292629144131 124.664077758789 101.871137071149 86.9084854125977 1 447159.12422272 4338579.71038478 83248 122 165 101.871137071149 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1677 60.3208160400391 66.2579154968262 70.6179810957475 111.685600280762 80.0729605923109 61.6158676147461 1 447259.12422272 4338579.71038478 83249 122 166 80.0729605923109 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1706 60.1485939025879 82.6638565063477 85.4298748970032 129.760711669922 40.5641487876695 84.6892395019531 1 447259.12422272 4338479.71038478 83930 123 166 40.5641487876695 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1707 58.2490234375 61.3328132629395 67.0461526724008 103.619270324707 102.999763468847 62.8806304931641 1 447359.12422272 4338479.71038478 83931 123 167 102.999763468847 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1732 56.8461570739746 58.3177738189697 60.1584125225361 77.8708190917969 52.6071402822086 57.2788619995117 1 447359.12422272 4338379.71038478 84612 124 167 52.6071402822086 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1733 56.7763404846191 58.5070419311523 60.6806310017904 81.6672973632812 114.84361727329 56.8862838745117 1 447459.12422272 4338379.71038478 84613 124 168 114.84361727329 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1734 56.1856918334961 75.3500747680664 78.0889317069467 123.984146118164 6.81906515586874 77.194580078125 1 447559.12422272 4338379.71038478 84614 124 169 6.81906515586874 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1745 55.6849555969238 60.7365474700928 62.7246254285177 82.8016738891602 102.81542613908 59.612476348877 1 447559.12422272 4338279.71038478 85295 125 169 102.81542613908 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1746 54.4422569274902 60.4870853424072 66.2030759811401 101.889068603516 88.4648563086713 58.5892066955566 1 447659.12422272 4338279.71038478 85296 125 170 88.4648563086713 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1757 54.2421340942383 73.7728729248047 74.7177762062319 109.911064147949 45.5740099799764 72.2799835205078 1 447659.12422272 4338179.71038478 85977 126 170 45.5740099799764 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1758 52.8569259643555 60.7695236206055 61.8671892559718 77.0429840087891 110.748225663041 54.2558822631836 1 447759.12422272 4338179.71038478 85978 126 171 110.748225663041 1 1
2558414 "18010108001093" 10013609 1661.27648613494 4.2003 2 "0" 0.02224366 10005941 10005942 297 1759 51.519287109375 53.6613216400146 56.5886820233057 73.4672317504883 65.6038411258168 52.6781959533691 1 447859.12422272 4338179.71038478 85979 126 172 177.264601631157 3 0.370089913734283
2558421 "18010108001099" 10013609 937.608294861952 8.838 2 "0" 0.00463597 10005956 10006174 298 2314 8.30317401885986 16.5541772842407 22.7733318402217 58.1773452758789 35.0731283735064 18.9923992156982 1 443159.12422272 4336179.71038478 99552 146 125 35.0731283735064 1 1
2558421 "18010108001099" 10013609 937.608294861952 8.838 2 "0" 0.00463597 10005956 10006174 298 2315 8.60394859313965 10.8457279205322 13.0598239898682 34.6003494262695 100.960554040245 9.34860992431641 1 443259.12422272 4336179.71038478 99553 146 126 100.960554040245 1 1
2558421 "18010108001099" 10013609 937.608294861952 8.838 2 "0" 0.00463597 10005956 10006174 298 2316 9.05144500732422 10.7967929840088 11.7060060175056 23.0610408782959 100.002365055219 9.20864677429199 1 443359.12422272 4336179.71038478 99554 146 127 100.002365055219 1 1
2558421 "18010108001099" 10013609 937.608294861952 8.838 2 "0" 0.00463597 10005956 10006174 298 2317 9.47082042694092 10.9502544403076 12.0386437839932 23.3071765899658 100.638690864027 9.6569881439209 1 443459.12422272 4336179.71038478 99555 146 128 100.638690864027 1 1
2558421 "18010108001099" 10013609 937.608294861952 8.838 2 "0" 0.00463597 10005956 10006174 298 2318 9.90892887115479 10.9090585708618 11.2724302324474 15.4349451065063 90.6227643403843 10.2515277862549 1 443559.12422272 4336179.71038478 99556 146 129 119.256890563012 2 0.759895414953001
2558421 "18010108001099" 10013609 937.608294861952 8.838 2 "0" 0.00463597 10005956 10006174 298 2355 7.80471611022949 13.1238279342651 17.2408526120362 34.271411895752 28.2629564574079 13.47922706604 1 443059.12422272 4336079.71038478 100232 147 124 28.2629564574079 1 1
2558421 "18010108001099" 10013609 937.608294861952 8.838 2 "0" 0.00463597 10005956 10006174 298 2356 7.77008676528931 10.6501197814941 13.2014977544801 30.7620315551758 104.919133329339 10.7264738082886 1 443159.12422272 4336079.71038478 100233 147 125 104.919133329339 1 1
2558421 "18010108001099" 10013609 937.608294861952 8.838 2 "0" 0.00463597 10005956 10006174 298 2391 7.50113344192505 11.2396740913391 13.1118078867594 29.5818367004395 118.921683845457 8.68646240234375 1 443059.12422272 4335979.71038478 100913 148 124 118.921683845457 1 1
2558421 "18010108001099" 10013609 937.608294861952 8.838 2 "0" 0.00463597 10005956 10006174 298 2412 6.305260181427 11.3345675468445 13.0469760234539 30.2781238555908 124.501442499039 11.2989253997803 1 442959.12422272 4335879.71038478 101593 149 123 124.501442499039 1 1
2558421 "18010108001099" 10013609 937.608294861952 8.838 2 "0" 0.00463597 10005956 10006174 298 2413 13.6989965438843 30.9796924591064 33.0556993405024 64.9795989990234 34.8179827227708 31.6886100769043 1 443059.12422272 4335879.71038478 101594 149 124 34.8179827227708 1 1
2558421 "18010108001099" 10013609 937.608294861952 8.838 2 "0" 0.00463597 10005956 10006174 298 2435 5.51523637771606 6.30371880531311 6.6641632437706 8.95218658447266 97.5282693792416 6.76048517227173 1 442859.12422272 4335779.71038478 102273 150 122 174.037679351931 3 0.56038594482764
2558421 "18010108001099" 10013609 937.608294861952 8.838 2 "0" 0.00463597 10005956 10006174 298 2436 7.41344785690308 17.3358640670776 19.8945320166074 39.570140838623 1.02154576745756 18.2343997955322 1 442959.12422272 4335779.71038478 102274 150 123 1.02154576745756 1 1
2558424 "18010108001101" 10013609 2222.75788595798 6.0525 2 "0" 0.02066756 10005953 10005956 299 1781 53.5118293762207 56.6731109619141 58.6516459615607 75.6057968139648 87.7358193898857 55.2200584411621 1 444659.12422272 4337979.71038478 87309 128 140 87.7358193898857 1 1
2558424 "18010108001101" 10013609 2222.75788595798 6.0525 2 "0" 0.02066756 10005953 10005956 299 1804 51.3377494812012 55.6200122833252 56.9570005734762 74.0843734741211 35.1954219649896 55.2473602294922 1 444559.12422272 4337879.71038478 87989 129 139 35.1954219649896 1 1
